time,open,high,low,close,MA,MA,MA,MA,MA,MA,Relative Strength Line,Relative Strength Line MA,PlotCandle (開盤價),PlotCandle (最高價,PlotCandle (最低價),PlotCandle (關閉),Shapes,Volume,Volume MA,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
2023-01-10,130.26,131.2636,128.12,130.73,150.43034999999978,147.73006666666663,140.683,132.54750000000018,128.25600000000003,128.37600000000003,100.76565350325018,102.72145606146891,,,,,0,63896155,83360411.2,44.084234496971696,36.622435409636736,,,,,,
2023-01-11,131.25,133.51,130.46,133.49,150.22419999999977,147.62859999999995,140.23799999999997,131.99750000000017,128.602,129.80200000000005,102.18000336798272,102.6722330893338,,,,,0,69458949,81454342.76,48.89483888346972,37.7127694237182,,,,,,
2023-01-12,133.88,134.26,131.44,133.41,150.01324999999977,147.53159999999997,139.83939999999998,131.39450000000016,129.339,131.48000000000002,100.82376058041113,102.50419013397719,,,,,0,71379648,80923072.3,48.76388173027008,38.35772407974678,,,,,,
2023-01-13,132.03,134.92,131.66,134.76,149.79224999999977,147.47906666666663,139.52159999999998,130.97200000000015,129.85399999999998,132.50800000000004,101.49730364835959,102.41265499892104,,,,,0,57809719,80471679.78,51.14198384907686,39.43349032719634,,,,,,
2023-01-17,134.83,137.29,134.13,135.94,149.58309999999975,147.47113333333328,139.3398,130.94400000000016,130.45499999999998,133.66600000000003,101.97845504466028,102.37318227580643,,,,,0,63646627,79872519.86,53.18725688605313,40.684339866121626,,,,,,
2023-01-18,136.815,138.61,135.03,135.21,149.38609999999977,147.49333333333328,139.2664,130.97900000000016,131.469,134.56200000000004,101.63669073761332,102.30622849960706,,,,,0,69672800,79307605.54,51.74413784921028,41.97616559895179,,,,,,
2023-01-19,134.08,136.25,133.77,135.27,149.19089999999977,147.51006666666663,139.20420000000001,131.12400000000017,132.35999999999999,134.91800000000003,103.28976672563218,102.39564106560934,,,,,1,58280413,77656917.88,51.85975331904265,43.557981333952455,,,,,,
2023-01-20,135.28,138.02,134.22,137.87,148.98804999999976,147.5263333333333,139.1832,131.40250000000017,133.645,135.81,106.08485557316756,102.73102420266008,,,,,0,80223626,77593897.84,56.70093286602751,44.97623520538683,,,,,,
2023-01-23,138.12,143.315,137.9,141.11,148.81829999999977,147.59999999999994,139.21540000000002,131.68550000000016,134.794,137.08000000000004,106.56245280169159,103.07933589348113,,,,,0,81760313,77430934.56,61.849636608297814,46.7185016938594,,,,,,
2023-01-24,140.305,143.16,140.3,142.53,148.67179999999976,147.67313333333328,139.36860000000001,132.20050000000018,136.03199999999998,138.39800000000002,106.37043449706702,103.3785266756253,,,,,0,66435142,77261281.52,63.87699819640849,48.971900069399105,,,,,,
2023-01-25,140.89,142.43,138.81,141.86,148.52039999999977,147.71306666666663,139.2684,132.70050000000015,137.145,139.728,105.94631734603952,103.6119621911175,,,,,0,65799349,76200187.94,62.19751105787974,50.92328834080354,,,,,,
2023-01-26,143.17,144.25,141.9,143.96,148.38974999999976,147.77046666666664,139.1536,133.39700000000016,138.192,141.46600000000004,107.53421758324392,103.96853086312899,,,,,0,54105068,75402696,65.27895418605326,53.1954989716811,,,,,,
2023-01-27,143.155,147.23,143.08,145.93,148.2906499999998,147.8215333333333,139.1066,134.39150000000015,139.44400000000002,143.07800000000003,107.81889558223041,104.31856401941094,,,,,0,70555843,75346330.58,67.92069568133131,55.03848239368217,,,,,,
2023-01-30,144.955,145.55,142.85,143,148.16734999999977,147.83046666666667,138.9658,135.06100000000018,140.268,143.45600000000005,105.39064553612884,104.4160259754762,,,,,0,64015274,74829269.42,60.542594208385836,56.28881498703421,,,60.542594208385836,,,
2023-01-31,142.7,144.34,142.28,144.29,148.03679999999977,147.84799999999998,138.87580000000003,135.77900000000017,141.103,143.80800000000005,107.73913822627532,104.71812708918522,,,,,0,65874459,74862393.28,62.47530318456261,57.60246275043357,,,,,,
2023-02-01,143.97,146.61,141.32,145.43,147.93749999999977,147.90126666666666,138.77,136.79700000000017,142.125,144.52200000000002,107.02327190127042,104.92768570846569,,,,,0,77663633,74807877.94,64.14665339141132,58.69187807242939,,,,,,
2023-02-02,148.9,151.18,148.17,150.82,147.86624999999978,147.97853333333333,138.76059999999998,138.02000000000015,143.68,145.89400000000003,109.84171683822102,105.37441581117072,,,,,0,118338980,75678066.08,70.77460407174766,60.26407252539207,,,,,,
2023-02-03,148.03,157.38,147.83,154.5,147.80174999999977,148.09706666666665,138.8904,139.49400000000017,145.343,147.60800000000003,110.89179974878878,105.875996169136,,,,,0,154357337,77590731.42,74.27167767666424,61.91619351307689,,,,,74.27167767666424,
2023-02-06,152.575,153.1,150.78,151.73,147.72424999999978,148.1824,138.9214,140.59950000000018,146.40499999999997,149.35400000000004,110.04257232581247,106.25477581974296,,,,,0,69858306,77951814.9,67.70450313815816,62.95313967394153,,,,,,
2023-02-07,150.64,155.23,150.64,154.65,147.66539999999978,148.26966666666667,138.993,141.82450000000017,147.617,151.42600000000004,112.85383124101511,106.85468994894951,,,,,0,83322551,78452238.02,70.65057100294979,64.30359918492293,,,,,,
2023-02-08,153.88,154.58,151.168,151.92,147.61604999999977,148.32966666666667,139.0692,142.88400000000019,148.62299999999996,152.72400000000005,109.45271242246018,107.09087381017775,,,,,0,64120079,79030722.4,64.7073877319608,65.22128735727422,,,,,,
2023-02-09,153.775,154.33,150.42,150.87,147.55599999999976,148.3598,139.2022,143.75300000000018,149.314,152.73400000000007,109.91415423097006,107.34753566661342,,,,,0,56007143,78763934.82,62.528703908471826,65.63755671744882,,,62.528703908471826,,,
2023-02-10,149.46,151.3401,149.22,151.01,147.52704999999978,148.38626666666667,139.39899999999997,144.63300000000018,149.82199999999997,152.03600000000006,110.99568542034687,107.67918564422556,,,,,0,57450708,78237672.92,62.708992348118066,65.69893927029312,,,,,,
2023-02-13,150.952,154.26,150.92,153.85,147.51344999999978,148.44613333333334,139.5154,145.58750000000018,150.90699999999998,152.46000000000006,112.83599603955555,108.14798658925555,,,,,0,62199013,77254035.58,66.25584177140311,65.86885666850702,,,,,,
2023-02-14,152.12,153.77,150.86,153.2,147.46124999999978,148.49506666666667,139.61319999999998,146.45050000000018,151.79799999999997,152.17000000000004,111.08694075846566,108.41516424100193,,,,,0,61707573,77063178.72,64.73816694368716,66.05033208892183,,,,,,
2023-02-15,153.11,155.5,152.88,155.33,147.4496499999998,148.56066666666666,139.7636,147.45650000000018,152.78799999999998,152.85200000000006,112.66301430802633,108.80133242891324,,,,,0,65669252,77067614.84,67.3754121916313,66.20007908932027,,,,,67.3754121916313,
2023-02-16,153.51,156.33,153.3475,153.71,147.42839999999975,148.5956,139.90519999999998,148.37850000000017,153.077,153.42000000000004,111.17969143675516,109.0175468841716,,,,,0,68167942,77054444.84,63.48633988455579,65.88333938955058,,,,,,
2023-02-17,152.35,153,150.85,152.55,147.39374999999978,148.61146666666664,140.09799999999998,149.11250000000015,152.882,153.72800000000007,111.88337627920849,109.27807682917495,,,,,0,59144118,76942783.48,60.78089117947429,65.9003606017712,,,,,,
2023-02-21,150.2,151.3,148.405,148.48,147.30604999999977,148.62086666666664,140.2488,149.48100000000017,152.557,152.65400000000005,109.20055894682649,109.27102974896145,,,,,0,58867230,76725706.2,52.351282015549124,65.17721623255593,,,,,,
2023-02-22,148.87,149.95,147.16,148.91,147.26674999999977,148.6069333333333,140.37399999999997,149.80000000000015,151.983,151.79600000000005,111.75653870689332,109.49698510877344,,,,,1,51011305,76503365.54,53.09148492976806,64.38756134243856,,,,,,
2023-02-23,150.09,150.34,147.24,149.4,147.22734999999977,148.58266666666665,140.51879999999997,150.17700000000016,151.731,150.61000000000007,112.30099271872636,109.75189489149643,,,,,0,48394249,75949310.3,53.96901527602932,63.1871621427444,,,,,,
2023-02-24,147.11,147.19,145.7202,146.71,147.20059999999975,148.52506666666665,140.56319999999997,150.31450000000015,151.315,149.21000000000004,109.69436711337303,109.74666509348522,,,,,0,55469606,75649449.34,48.59450937805738,61.35307869284391,,,,,,
2023-02-27,147.71,149.17,147.45,147.92,147.16764999999975,148.4839333333333,140.61219999999997,150.41400000000016,151.006,148.28400000000005,111.7769297615899,109.93123460876747,,,,,1,44998470,74671695.52,50.96021333231051,60.157057992426225,,,,,,
2023-02-28,147.05,149.08,146.83,147.41,147.17219999999975,148.44699999999997,140.69619999999998,150.63450000000017,150.362,148.07000000000002,111.05084337167867,110.03301722357757,,,,,0,50546998,74036811.84,49.917480534983106,58.67612295900004,,,,,,
2023-03-01,146.83,147.2285,145.01,145.31,147.18594999999976,148.40506666666667,140.87239999999997,150.68550000000016,149.573,147.35000000000005,109.80162008584038,110.01198112014691,,,,,0,55478991,73167753.52,45.76498720427695,57.32309434987975,,,45.76498720427695,,,
2023-03-02,144.38,146.71,143.9,145.91,147.17994999999976,148.33253333333332,141.10039999999995,150.70950000000016,148.631,146.65200000000004,110.77845826795566,110.0816608608568,,,,,1,52279761,71010210.74,47.118543531786706,56.222368608687965,,,,,,
2023-03-03,148.045,151.11,147.33,151.03,147.20739999999975,148.29039999999998,141.47359999999995,150.72000000000017,148.363,147.51600000000005,113.80339282754048,110.42000013055532,,,,,0,70732297,70833004.4,56.984236879922086,55.81345750381683,,,,,,
2023-03-06,153.785,156.3,153.46,153.83,147.23034999999973,148.23253333333332,141.90419999999997,150.68650000000017,148.491,148.69800000000004,114.0706684957918,110.75187907284955,,,,,0,87558028,71035508.58,61.24267863923983,55.45537442294802,,,,,61.24267863923983,
2023-03-07,153.7,154.0299,151.13,151.6,147.28424999999976,148.16646666666665,142.22719999999995,150.68000000000015,148.80300000000003,149.53600000000006,112.33984532275475,110.89623964102275,,,,,0,56182028,70440589.28,56.44959074695759,54.86333326603876,,,,,,
2023-03-08,152.81,153.47,151.83,152.87,147.36184999999975,148.11886666666666,142.63999999999996,150.59100000000015,149.199,151.04800000000006,115.04480277747119,111.27338174433623,,,,,0,47204791,69827642.94,58.4442814025684,54.22539535253427,,,,,,
2023-03-09,153.559,154.535,150.225,150.59,147.42684999999975,148.01526666666666,143.01459999999994,150.52450000000016,149.318,151.98400000000007,113.16883767535072,111.44569591988301,,,,,0,53833582,69628016.72,53.689923143924574,53.52565129963204,,,,,,
2023-03-10,150.21,150.94,147.6096,148.5,147.45379999999975,147.89986666666664,143.38399999999996,150.40600000000012,149.497,151.47800000000004,113.69639616877599,111.65030503341873,,,,,0,68572400,69619308.12,49.69882740556996,52.73407531578173,,,49.69882740556996,,,
2023-03-13,147.805,153.14,147.7,150.47,147.50434999999973,147.80066666666664,143.87259999999998,150.37900000000013,149.752,150.80600000000007,116.89714108141703,112.1272901286913,,,,,0,84457122,69599682.74,53.228128680891146,52.79670722044902,,,,,,
2023-03-14,151.28,153.4,150.1,152.59,147.56469999999976,147.7188,144.33219999999997,150.31600000000014,150.27,151.00400000000008,118.72336783573708,112.72693355660455,,,,,0,73695893,69559526.4,56.74533537493666,53.057696537961064,,,,,,
2023-03-15,151.19,153.245,149.92,152.99,147.61074999999974,147.63926666666663,144.79339999999996,150.30550000000014,151.038,151.02800000000008,117.10509529762969,113.12494826033411,,,,,0,77167866,69562199.54,57.396317550860836,53.30250384330617,,,,,,
2023-03-16,152.16,156.46,151.64,155.85,147.64179999999976,147.54999999999998,145.40899999999996,150.33150000000015,152.03200000000004,152.08000000000004,120.13350736911343,113.76208999749586,,,,,0,76254419,68844938.5,61.820719851291145,54.247233162822866,,,,,,
2023-03-17,156.08,156.74,154.28,155,147.67259999999976,147.46006666666665,145.98179999999996,150.39600000000013,152.42900000000003,153.38000000000005,117.41564380386286,114.09423125262013,,,,,0,98944633,69041558.5,59.8319780274505,54.88093064104715,,,,,,
2023-03-20,155.07,157.82,154.15,157.4,147.71604999999977,147.36206666666666,146.62939999999998,150.63850000000014,152.786,154.76600000000002,120.56221515836239,114.6822297895058,,,,,0,73641415,68895132.64,63.41105648286782,55.844757494467494,,,,,,
2023-03-21,157.32,159.4,156.54,159.28,147.7563999999998,147.26933333333332,147.22259999999997,151.17850000000016,153.554,156.10400000000004,120.92439441638238,115.24969930104004,,,,,0,73938285,68618804.04,65.96903190498969,57.28790354451835,,,,,65.96903190498969,
2023-03-22,159.3,162.14,157.81,157.83,147.81864999999976,147.16799999999998,147.77619999999996,151.62450000000015,154.05,157.07200000000006,118.28792413424402,115.52590155860403,,,,,0,75701811,68717024,62.34853967413511,58.37576041182895,,,,,,
2023-03-23,158.83,161.5501,157.68,158.93,147.88259999999977,147.06386666666663,148.34019999999998,152.10100000000017,154.88400000000001,157.68800000000005,121.10551742706338,116.0331393648276,,,,,0,67622060,68791542.1,63.96427471153479,58.874334542658424,,,,,,
2023-03-24,158.86,160.34,157.85,160.25,147.94029999999978,146.97119999999998,148.87539999999998,152.77800000000016,156.059,158.73800000000006,121.74862170177094,116.55272866818609,,,,,0,59256343,68587489.98,65.85769524112209,59.20397858565001,,,,,,
2023-03-27,159.94,160.77,157.87,158.28,147.99189999999976,146.8829333333333,149.37279999999996,153.29600000000016,156.84,158.91400000000004,119.57753501654504,116.82771106349145,,,,,0,52390266,68207702.34,60.729217468959504,59.50966620865015,,,,,,
2023-03-28,157.97,158.49,155.98,157.65,148.0669499999998,146.81679999999997,149.83059999999995,153.80800000000016,157.346,158.58800000000005,118.90515243089949,117.01656936961945,,,,,0,45992152,67971351,59.14306552635146,59.55957936034894,,,59.14306552635146,,,
2023-03-29,159.37,161.05,159.35,160.77,148.18514999999977,146.77373333333333,150.32719999999995,154.5810000000002,158.124,159.17600000000002,121.44950746358857,117.41956374179846,,,,,0,51305691,67724532.28,64.13851024604296,60.30590701050027,,,,,,
2023-03-30,161.53,162.47,161.271,162.36,148.33754999999977,146.73926666666665,150.87019999999995,155.40350000000018,158.775,159.86200000000002,120.92953969909132,117.73865246518872,,,,,0,49501689,67321110.06,66.39356960459395,61.498388596144835,,,,,,
2023-03-31,162.44,165,161.91,164.9,148.49824999999976,146.70506666666662,151.46279999999996,156.09700000000018,159.765,160.79200000000006,122.12342192444986,118.1372678705761,,,,,0,68749792,67530497.64,69.67424014123293,62.6731108433121,,,,,,
2023-04-03,164.27,166.29,164.22,166.17,148.65194999999977,146.72206666666662,152.02879999999996,156.71400000000017,160.642,162.37000000000006,121.3120418950094,118.42588369097912,,,,,0,56976187,67065548.86,71.18870002920977,63.70477974718876,,,,,71.18870002920977,
2023-04-04,166.595,166.84,165.11,165.63,148.82979999999975,146.75039999999996,152.51919999999996,157.41550000000018,161.277,163.96600000000004,120.47278457994909,118.61196558997639,,,,,0,46278295,66355908.5,69.59717878188007,64.57626983511871,,,,,,
2023-04-05,164.74,165.05,161.8,163.76,148.99079999999975,146.7827333333333,152.94379999999992,157.96000000000018,161.86999999999998,164.56400000000002,119.80656536466526,118.72056556949356,,,,,0,51511744,66057440.54,64.24110089878401,64.74915419565392,,,,,,
2023-04-06,162.43,164.9584,162,164.66,149.13474999999977,146.8323333333333,153.39979999999994,158.66350000000017,162.44299999999998,165.02400000000003,120.76658101834308,118.90656697393442,,,,,0,45390123,65649256.02,65.61273559559879,65.16206545052165,,,,,,
2023-04-10,161.42,162.03,160.08,162.03,149.2681499999998,146.85946666666663,153.76119999999995,159.3400000000002,162.62099999999995,164.45,118.4132637276707,118.86172122427408,,,,,0,47716882,65521492.3,58.54555524719009,64.81452964797325,,,,,,
2023-04-11,162.35,162.36,160.51,160.8,149.38079999999977,146.8927333333333,154.05859999999996,159.85650000000015,162.873,163.37600000000003,117.39739895646758,118.72860101810986,,,,,0,47644217,65063259.78,55.532946106563486,64.06909494808566,,,,,,
2023-04-12,161.22,162.06,159.78,160.1,149.4729999999998,146.9298666666666,154.40059999999997,160.23200000000017,163.118,162.27000000000004,116.89117657795788,118.5615624326415,,,,,0,50133062,64785615.54,53.835123977729516,63.46099382691383,,,53.835123977729516,,,
2023-04-13,161.63,165.8,161.42,165.56,149.59249999999977,146.99386666666663,154.82599999999994,160.86050000000017,163.59699999999998,162.63000000000002,121.37948562547042,118.81773726835321,,,,,1,68445649,64837039.34,63.268366570930354,63.41128610258494,,,,,,
2023-04-14,164.59,166.32,163.82,165.21,149.73134999999976,147.0655333333333,155.22159999999994,161.32850000000016,163.88199999999998,162.74000000000004,119.53808417808072,118.88322335105572,,,,,0,49386480,64271496.28,62.388305911226695,63.16347257902099,,,,,,
2023-04-17,165.09,165.39,164.03,165.23,149.86134999999976,147.1179333333333,155.50979999999996,161.84000000000017,163.915,163.38000000000002,119.80046548386395,118.96660899949283,,,,,0,41516217,62735041.02,62.42047390079256,63.284276609866204,,,,,,
2023-04-18,166.1,167.41,165.65,166.47,150.01009999999977,147.13819999999998,155.74919999999995,162.29350000000017,163.945,164.51400000000004,120.3017842560541,119.08798856827113,,,,,0,49923008,60646354.44,64.45054100045132,63.66338200087332,,,,,,
2023-04-19,165.8,168.16,165.54,167.63,150.15359999999976,147.2301333333333,156.06719999999996,162.71100000000015,164.14499999999998,166.02000000000004,121.03656922254903,119.26513226411457,,,,,0,47720166,60203591.64,66.28538155378837,63.81672995142657,,,,,66.28538155378837,
2023-04-20,166.09,167.87,165.56,166.65,150.27904999999976,147.30573333333328,156.30719999999997,163.15200000000016,164.434,166.23800000000003,120.33910136213416,119.36276581847999,,,,,0,52456377,59586268.16,63.31230410236404,63.59663955841014,,,,,,
2023-04-21,165.05,166.4521,164.49,165.02,150.3895499999998,147.3900666666666,156.56919999999997,163.45650000000018,164.46999999999997,166.20000000000005,119.87505448205724,119.40933751516883,,,,,0,58337341,59470613.4,58.60402580149869,62.805909962714836,,,,,,
2023-04-24,165,165.6,163.89,165.33,150.48444999999978,147.48759999999996,156.85839999999996,163.71050000000017,164.79999999999998,166.22000000000006,119.99245193552211,119.46234791701913,,,,,0,41949581,59189462.16,59.225074922090265,61.9513653122063,,,,,,
2023-04-25,165.19,166.305,163.73,163.77,150.5680999999998,147.5495333333333,157.11359999999996,163.98500000000016,165.09699999999998,165.68000000000006,118.75910979615813,119.39841717875903,,,,,0,48714063,59014729.26,54.77186696794228,60.8924144683536,,,,,,
2023-04-26,163.055,165.28,162.8,163.76,150.66254999999978,147.5952666666666,157.31179999999998,164.29050000000015,165.463,164.90600000000003,120.65959004032793,119.51306925708347,,,,,1,45498796,58680724.92,54.74345118573518,60.21401091742155,,,54.74345118573518,,,
2023-04-27,165.19,168.56,165.19,168.41,150.77529999999976,147.69319999999996,157.61599999999996,164.67250000000016,165.748,165.25800000000004,124.56360946745562,119.97220927620822,,,,,0,64902329,58744620.04,64.07641151543413,60.10427348312407,,,,,,
2023-04-28,168.49,169.85,167.8801,169.68,150.89624999999978,147.80613333333326,157.90299999999996,165.03850000000017,166.195,166.19000000000005,123.09507803469606,120.25610643607075,,,,,0,55275851,58536752.02,66.1307812930703,60.64607534354408,,,,,,
2023-05-01,169.28,170.45,168.64,169.59,151.0018499999998,147.9338666666666,158.2206,165.27300000000014,166.63099999999997,167.04200000000006,122.02211781296994,120.41665292487977,,,,,0,52472936,58222851.9,65.84341572573283,61.382537459199035,,,,,,
2023-05-02,170.09,170.35,167.54,168.54,151.09369999999979,148.05233333333328,158.54039999999998,165.39150000000015,166.83799999999997,167.99600000000004,121.31347351651199,120.4981820695736,,,,,0,48425696,58008483.46,62.43471642265857,61.99679406240825,,,,,,
2023-05-03,169.5,170.92,167.16,167.45,151.19559999999979,148.15693333333326,158.91979999999998,165.48250000000016,166.81999999999996,168.734,121.94233864213983,120.62946903071598,,,,,0,65136018,58133859.22,59.0189385854414,61.69326349201618,,,,,,
2023-05-04,164.89,167.04,164.31,165.79,151.26954999999978,148.2632666666666,159.25739999999996,165.58400000000015,166.73399999999998,168.21,121.58435882016455,120.71627719339313,,,,,0,81235427,58738341.66,54.15931214588935,61.105478223063514,,,54.15931214588935,,,
2023-05-05,170.975,174.3,170.76,173.57,151.3721999999998,148.47053333333326,159.74079999999995,166.02950000000016,167.58899999999997,168.988,128.2148511657798,121.39796573633737,,,,,0,113453171,60039520.1,67.61731331535165,61.476681038389174,,,,,67.61731331535165,
2023-05-08,172.48,173.85,172.11,173.5,151.46294999999978,148.7058666666666,160.27659999999997,166.60300000000015,168.40599999999998,169.77,125.8383177073008,121.80163409733404,,,,,0,55962793,60049383.84,67.42550969493482,61.68917880228086,,,,,,
2023-05-09,173.05,173.54,171.6,171.77,151.5513499999998,148.9013333333333,160.75359999999998,167.15150000000017,169.20599999999996,170.416,124.52726231413708,122.04941848067978,,,,,0,45326874,60055951.92,62.69240038114625,61.432537289949266,,,,,,
2023-05-10,173.02,174.03,171.9,173.555,151.6543749999998,149.0843666666666,161.27649999999997,167.82425000000018,170.1855,171.637,126.40015731286323,122.44494019269645,,,,,0,53724501,60119501.98,65.39186300467617,61.581077211543,,,,,,
2023-05-11,173.85,174.59,172.17,173.75,151.76512499999978,149.26669999999993,161.84529999999998,168.23375000000019,170.71949999999998,173.229,125.97791489330848,122.7661197109339,,,,,0,49514676,60000215.68,65.68398078232761,62.086788281602196,,,,,,
2023-05-12,173.62,174.06,171,172.57,151.8440249999998,149.44763333333327,162.37849999999997,168.60175000000018,171.00849999999997,173.02900000000002,125.33439209031066,122.99959901814998,,,,,0,45533138,59865283.22,62.25933002621314,62.30352078903955,,,,,,
2023-05-15,173.16,173.21,171.47,172.07,151.9176249999998,149.66083333333327,162.79929999999996,168.9437500000002,171.2565,172.743,125.17003833591572,123.19691168340141,,,,,0,37266659,59195970.46,60.81248422273582,62.734993450096226,,,,,,
2023-05-16,171.99,173.1383,171.7991,172.07,151.96542499999978,149.87183333333329,163.16409999999996,169.22375000000017,171.60949999999997,172.803,124.8008471400561,123.34272399764275,,,,,0,42110293,58287015.76,60.81248422273582,63.16849580988198,,,,,,
2023-05-17,171.71,172.925,170.4201,172.69,152.0213249999998,150.09656666666663,163.58589999999995,169.47675000000018,172.13349999999997,172.63000000000002,126.05446861108203,123.58924623522815,,,,,0,57951604,58322407.28,62.07978485248795,63.025879619671535,,,,,,
2023-05-18,173,175.24,172.58,175.05,152.0965249999998,150.34129999999996,164.02949999999998,169.89675000000017,173.05949999999999,172.89000000000001,126.27501334525991,123.83340688159467,,,,,0,65496657,58688244.6,66.51836054017437,63.05356385160754,,,,,,
2023-05-19,176.39,176.39,174.94,175.16,152.14167499999976,150.55576666666664,164.52089999999995,170.40375000000017,173.2185,173.408,125.17210330485986,123.95510655643696,,,,,0,55809475,58727762.46,66.71392986066067,63.115743432673824,,,,,66.71392986066067,
2023-05-22,173.98,174.71,173.45,174.2,152.18362499999978,150.79456666666664,165.03489999999994,170.84725000000017,173.2885,173.834,124.66632792540057,124.01976304452457,,,,,0,43570932,58227733.1,63.242061419431636,63.17341093244333,,,,,,
2023-05-23,173.13,173.3794,171.275,171.56,152.21467499999977,150.98889999999997,165.45669999999996,171.23675000000017,173.26749999999998,173.732,122.75856147230132,123.90510835614063,,,,,0,50747263,57553535.92,54.79669531001732,62.8718221270559,,,54.79669531001732,,,
2023-05-24,171.09,172.4183,170.52,171.84,152.24952499999975,151.17616666666663,165.84169999999995,171.64075000000017,173.096,173.56199999999998,124.35443135684599,123.9459559016593,,,,,1,45143488,56982487.82,55.47581639795295,62.965858145060444,,,,,,
2023-05-25,172.41,173.895,171.69,172.99,152.28987499999977,151.37036666666665,166.24169999999995,171.86975000000015,173.02,173.15,126.10959776245801,124.14265061627736,,,,,0,56058258,56560295.66,58.25013658302144,62.29677409275114,,,,,,
2023-05-26,173.32,175.77,173.11,175.43,152.32082499999976,151.5839666666666,166.63329999999993,172.15725000000015,173.30599999999998,173.204,126.77807032546664,124.38223422620366,,,,,0,54834975,56131906.78,63.4534886563769,62.01305830428272,,,,,,
2023-05-30,176.96,178.99,176.57,177.3,152.36487499999976,151.78416666666664,167.07929999999996,172.54275000000013,173.829,173.824,126.47903667630499,124.57285263075833,,,,,0,55964401,55272302.14,66.86218621902555,62.31090014984552,,,,,,
2023-05-31,177.325,179.35,176.76,177.25,152.39062499999977,151.96949999999998,167.47629999999992,172.97825000000017,174.347,174.96200000000005,126.44066265131863,124.74265354171835,,,,,0,99625288,55791979.6,66.6830962004728,62.403131092402425,,,,,,
2023-06-01,177.7,180.12,176.9306,180.09,152.42512499999975,152.15449999999998,167.89249999999996,173.61025000000015,175.08700000000002,176.61200000000002,129.2561437758383,125.15297083572926,,,,,0,68901809,55691250.08,71.37333155265186,62.80951329028273,,,,,,
2023-06-02,181.03,181.78,179.26,180.95,152.46472499999976,152.36516666666662,168.35489999999993,174.36825000000016,175.677,178.204,128.60666049120942,125.46694262259109,,,,,0,61996913,55417152.12,72.62985858668287,63.55026533031628,,,,,72.62985858668287,
2023-06-05,182.63,184.951,178.035,179.58,152.48987499999976,152.59703333333331,168.76789999999994,174.66875000000013,176.119,179.03400000000002,125.80387541507294,125.49757287645308,,,,,0,121946497,56503640.86,67.54366974425798,64.03106429613929,,,,,,
2023-06-06,179.965,180.12,177.43,179.21,152.51517499999977,152.75349999999997,169.14709999999997,174.95425000000014,176.62,179.41600000000003,125.79730355797444,125.52482112022774,,,,,0,64848374,56615481.48,66.19541781548192,64.41555955276401,,,,,,
2023-06-07,178.44,181.21,177.32,177.82,152.54667499999977,152.91669999999996,169.53789999999998,175.25675000000012,177.246,179.53000000000003,124.52787906234097,125.43419002405622,,,,,0,61944615,56806568.46,61.249080494380166,64.3562235271849,,,61.249080494380166,,,
2023-06-08,177.895,180.84,177.46,180.57,152.61167499999976,153.1161666666666,169.99629999999996,175.60750000000013,178.119,179.62600000000003,126.93819112316079,125.57091739670209,,,,,1,50214881,56891023.04,66.57114232394093,64.35999365459678,,,,,,
2023-06-09,181.5,182.23,180.63,180.96,152.68032499999975,153.35569999999996,170.40009999999995,175.96800000000013,178.916,179.62800000000004,126.42992882960093,125.64900934514743,,,,,0,48899973,56842908.68,67.25792711799802,64.39885060154946,,,,,,
2023-06-12,181.27,183.89,180.97,183.79,152.76162499999975,153.65509999999998,170.82869999999994,176.52900000000014,179.752,180.47000000000006,128.2592867427952,125.88630729038815,,,,,0,54754995,56947974.8,71.78740983326534,65.00923263110899,,,,,,
2023-06-13,182.8,184.15,182.44,183.31,152.82802499999977,153.9546333333333,171.19689999999994,177.09100000000012,180.353,181.29000000000005,126.74352142929577,125.96423584847065,,,,,0,54929129,56671561.54,70.01814628561158,66.09647912936573,,,,,,
2023-06-14,183.37,184.39,182.02,183.95,152.92967499999978,154.25483333333332,171.55249999999995,177.68500000000012,181.023,182.51600000000002,126.30979029622202,125.99564988917533,,,,,0,57462882,56681295.44,71.04290736259401,67.20841419826867,,,,,,
2023-06-15,183.96,186.52,183.78,186.01,153.05282499999979,154.56489999999997,171.96009999999995,178.35100000000014,181.615,183.60400000000004,127.62030654670698,126.14334594895094,,,,,0,65433166,57064392.86,74.11026032814472,68.3412801800632,,,,,74.11026032814472,
2023-06-16,186.73,186.99,184.27,184.92,153.18287499999977,154.89856666666665,172.38329999999993,178.84450000000015,182.012,184.39600000000002,125.34541387530075,126.0708066695282,,,,,0,101256225,58059282.48,69.8915708396989,68.80114319315761,,,,,,
2023-06-20,184.41,186.1,184.41,185.01,153.32182499999976,155.1528333333333,172.79029999999995,179.33700000000016,182.555,184.64000000000004,125.86855950653118,126.05242056380119,,,,,0,49799092,58147461.86,70.04320437946313,69.028358776046,,,,,,
2023-06-21,184.9,185.41,182.5901,183.96,153.45182499999976,155.3812333333333,173.22889999999995,179.82500000000016,183.03,184.77000000000004,125.74964910042108,126.02489588531209,,,,,0,49515697,58183438.16,65.87490728565807,68.97063099641638,,,,,,
2023-06-22,183.74,187.045,183.67,187,153.60777499999978,155.63936666666666,173.75289999999993,180.59700000000015,183.948,185.38000000000005,128.50231808103206,126.250116084923,,,,,1,51245327,58255460.36,71.21582008986017,68.95938017764556,,,,,,
